Date,deskripsi,kategori,nominal,tipe,is_outlier,tahun_bulan,hari
2015-04-07 19:00:00,Pecel Lele,Makanan & Minuman,11897.0,Pengeluaran,False,2015-04,Tuesday
2015-04-08 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-04,Wednesday
2015-04-08 12:30:00,Pecel Lele,Makanan & Minuman,12514.0,Pengeluaran,False,2015-04,Wednesday
2015-04-08 19:00:00,Soto,Makanan & Minuman,15296.0,Pengeluaran,False,2015-04,Wednesday
2015-04-09 12:30:00,Ayam Geprek,Makanan & Minuman,14832.0,Pengeluaran,False,2015-04,Thursday
2015-04-09 19:00:00,Nasi Campur,Makanan & Minuman,18128.0,Pengeluaran,False,2015-04,Thursday
2015-04-10 12:30:00,Pecel Lele,Makanan & Minuman,9733.0,Pengeluaran,False,2015-04,Friday
2015-04-10 19:00:00,Nasi Campur,Makanan & Minuman,11897.0,Pengeluaran,False,2015-04,Friday
2015-04-11 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-04,Saturday
2015-04-11 12:30:00,Ayam Geprek,Makanan & Minuman,16686.0,Pengeluaran,False,2015-04,Saturday
2015-04-11 19:00:00,Pecel Lele,Makanan & Minuman,20394.0,Pengeluaran,False,2015-04,Saturday
2015-04-12 09:00:00,Laundry,Kebutuhan,20600.0,Pengeluaran,False,2015-04,Sunday
2015-04-12 12:30:00,Soto,Makanan & Minuman,12978.0,Pengeluaran,False,2015-04,Sunday
2015-04-12 19:00:00,Nasi Campur,Makanan & Minuman,15862.0,Pengeluaran,False,2015-04,Sunday
2015-04-13 12:30:00,Nasi Campur,Makanan & Minuman,15295.0,Pengeluaran,False,2015-04,Monday
2015-04-13 19:00:00,Nasi Telur,Makanan & Minuman,18695.0,Pengeluaran,False,2015-04,Monday
2015-04-14 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-04,Tuesday
2015-04-14 12:30:00,Pecel Lele,Makanan & Minuman,10660.0,Pengeluaran,False,2015-04,Tuesday
2015-04-14 19:00:00,Nasi Telur,Makanan & Minuman,13030.0,Pengeluaran,False,2015-04,Tuesday
2015-04-15 19:30:00,Belanja Bulanan,Kebutuhan,103000.0,Pengeluaran,True,2015-04,Wednesday
2015-04-15 12:30:00,Pecel Lele,Makanan & Minuman,12978.0,Pengeluaran,False,2015-04,Wednesday
2015-04-15 19:00:00,Nasi Campur,Makanan & Minuman,15862.0,Pengeluaran,False,2015-04,Wednesday
2015-04-16 12:30:00,Ayam Geprek,Makanan & Minuman,11124.0,Pengeluaran,False,2015-04,Thursday
2015-04-16 19:00:00,Warteg,Makanan & Minuman,13596.0,Pengeluaran,False,2015-04,Thursday
2015-04-17 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-04,Friday
2015-04-17 12:30:00,Ayam Geprek,Makanan & Minuman,13905.0,Pengeluaran,False,2015-04,Friday
2015-04-17 19:00:00,Nasi Telur,Makanan & Minuman,16995.0,Pengeluaran,False,2015-04,Friday
2015-04-17 20:00:00,Kebutuhan Darurat,Kebutuhan,27810.0,Pengeluaran,False,2015-04,Friday
2015-04-18 12:30:00,Warteg,Makanan & Minuman,17613.0,Pengeluaran,False,2015-04,Saturday
2015-04-18 19:00:00,Soto,Makanan & Minuman,21527.0,Pengeluaran,False,2015-04,Saturday
2015-04-19 09:00:00,Laundry,Kebutuhan,20600.0,Pengeluaran,False,2015-04,Sunday
2015-04-19 12:30:00,Mie Ayam,Makanan & Minuman,13905.0,Pengeluaran,False,2015-04,Sunday
2015-04-19 19:00:00,Ayam Geprek,Makanan & Minuman,16995.0,Pengeluaran,False,2015-04,Sunday
2015-04-20 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-04,Monday
2015-04-20 12:30:00,Soto,Makanan & Minuman,14368.0,Pengeluaran,False,2015-04,Monday
2015-04-20 19:00:00,Nasi Telur,Makanan & Minuman,17562.0,Pengeluaran,False,2015-04,Monday
2015-04-21 12:30:00,Mie Ayam,Makanan & Minuman,11587.0,Pengeluaran,False,2015-04,Tuesday
2015-04-21 19:00:00,Nasi Telur,Makanan & Minuman,14163.0,Pengeluaran,False,2015-04,Tuesday
2015-04-22 12:30:00,Soto,Makanan & Minuman,12978.0,Pengeluaran,False,2015-04,Wednesday
2015-04-22 19:00:00,Nasi Campur,Makanan & Minuman,15862.0,Pengeluaran,False,2015-04,Wednesday
2015-04-23 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-04,Thursday
2015-04-23 12:30:00,Pecel Lele,Makanan & Minuman,11587.0,Pengeluaran,False,2015-04,Thursday
2015-04-23 19:00:00,Pecel Lele,Makanan & Minuman,14163.0,Pengeluaran,False,2015-04,Thursday
2015-04-24 12:30:00,Warteg,Makanan & Minuman,12514.0,Pengeluaran,False,2015-04,Friday
2015-04-24 19:00:00,Pecel Lele,Makanan & Minuman,15296.0,Pengeluaran,False,2015-04,Friday
2015-04-25 12:30:00,Nasi Telur,Makanan & Minuman,11587.0,Pengeluaran,False,2015-04,Saturday
2015-04-25 19:00:00,Nasi Telur,Makanan & Minuman,14163.0,Pengeluaran,False,2015-04,Saturday
2015-04-26 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-04,Sunday
2015-04-26 09:00:00,Laundry,Kebutuhan,20600.0,Pengeluaran,False,2015-04,Sunday
2015-04-26 12:30:00,Ayam Geprek,Makanan & Minuman,11587.0,Pengeluaran,False,2015-04,Sunday
2015-04-26 19:00:00,Pecel Lele,Makanan & Minuman,14163.0,Pengeluaran,False,2015-04,Sunday
2015-04-27 12:30:00,Warteg,Makanan & Minuman,12051.0,Pengeluaran,False,2015-04,Monday
2015-04-27 19:00:00,Soto,Makanan & Minuman,14729.0,Pengeluaran,False,2015-04,Monday
2015-04-28 12:30:00,Warteg,Makanan & Minuman,15295.0,Pengeluaran,False,2015-04,Tuesday
2015-04-28 19:00:00,Warteg,Makanan & Minuman,18695.0,Pengeluaran,False,2015-04,Tuesday
2015-04-29 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-04,Wednesday
2015-04-29 12:30:00,Nasi Campur,Makanan & Minuman,13441.0,Pengeluaran,False,2015-04,Wednesday
2015-04-29 19:00:00,Pecel Lele,Makanan & Minuman,16429.0,Pengeluaran,False,2015-04,Wednesday
2015-04-30 12:30:00,Ayam Geprek,Makanan & Minuman,13905.0,Pengeluaran,False,2015-04,Thursday
2015-04-30 19:00:00,Mie Ayam,Makanan & Minuman,16995.0,Pengeluaran,False,2015-04,Thursday
2015-05-01 09:00:00,Kiriman Orang Tua,Income,2575000.0,Pemasukan,True,2015-05,Friday
2015-05-01 12:30:00,Soto,Makanan & Minuman,15295.0,Pengeluaran,False,2015-05,Friday
2015-05-01 19:00:00,Nasi Telur,Makanan & Minuman,18695.0,Pengeluaran,False,2015-05,Friday
2015-05-02 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-05,Saturday
2015-05-02 12:30:00,Warteg,Makanan & Minuman,17613.0,Pengeluaran,False,2015-05,Saturday
2015-05-02 19:00:00,Pecel Lele,Makanan & Minuman,21527.0,Pengeluaran,False,2015-05,Saturday
2015-05-03 09:00:00,Laundry,Kebutuhan,20600.0,Pengeluaran,False,2015-05,Sunday
2015-05-03 12:30:00,Pecel Lele,Makanan & Minuman,14368.0,Pengeluaran,False,2015-05,Sunday
2015-05-03 19:00:00,Soto,Makanan & Minuman,17562.0,Pengeluaran,False,2015-05,Sunday
2015-05-04 12:30:00,Mie Ayam,Makanan & Minuman,15759.0,Pengeluaran,False,2015-05,Monday
2015-05-04 19:00:00,Nasi Campur,Makanan & Minuman,19261.0,Pengeluaran,False,2015-05,Monday
2015-05-05 11:00:00,Pulsa,Tagihan,51500.0,Pengeluaran,True,2015-05,Tuesday
2015-05-05 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-05,Tuesday
2015-05-05 12:30:00,Pecel Lele,Makanan & Minuman,10660.0,Pengeluaran,False,2015-05,Tuesday
2015-05-05 19:00:00,Soto,Makanan & Minuman,13030.0,Pengeluaran,False,2015-05,Tuesday
2015-05-06 12:30:00,Nasi Campur,Makanan & Minuman,13441.0,Pengeluaran,False,2015-05,Wednesday
2015-05-06 19:00:00,Mie Ayam,Makanan & Minuman,16429.0,Pengeluaran,False,2015-05,Wednesday
2015-05-07 12:30:00,Warteg,Makanan & Minuman,14368.0,Pengeluaran,False,2015-05,Thursday
2015-05-07 19:00:00,Soto,Makanan & Minuman,17562.0,Pengeluaran,False,2015-05,Thursday
2015-05-08 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-05,Friday
2015-05-08 12:30:00,Pecel Lele,Makanan & Minuman,11587.0,Pengeluaran,False,2015-05,Friday
2015-05-08 19:00:00,Nasi Campur,Makanan & Minuman,14163.0,Pengeluaran,False,2015-05,Friday
2015-05-09 12:30:00,Ayam Geprek,Makanan & Minuman,15295.0,Pengeluaran,False,2015-05,Saturday
2015-05-09 19:00:00,Mie Ayam,Makanan & Minuman,18695.0,Pengeluaran,False,2015-05,Saturday
2015-05-10 09:00:00,Laundry,Kebutuhan,20600.0,Pengeluaran,False,2015-05,Sunday
2015-05-10 12:30:00,Soto,Makanan & Minuman,14368.0,Pengeluaran,False,2015-05,Sunday
2015-05-10 19:00:00,Pecel Lele,Makanan & Minuman,17562.0,Pengeluaran,False,2015-05,Sunday
2015-05-11 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-05,Monday
2015-05-11 12:30:00,Nasi Campur,Makanan & Minuman,14832.0,Pengeluaran,False,2015-05,Monday
2015-05-11 19:00:00,Ayam Geprek,Makanan & Minuman,18128.0,Pengeluaran,False,2015-05,Monday
2015-05-12 12:30:00,Pecel Lele,Makanan & Minuman,10197.0,Pengeluaran,False,2015-05,Tuesday
2015-05-12 19:00:00,Warteg,Makanan & Minuman,12463.0,Pengeluaran,False,2015-05,Tuesday
2015-05-13 12:30:00,Soto,Makanan & Minuman,10197.0,Pengeluaran,False,2015-05,Wednesday
2015-05-13 19:00:00,Ayam Geprek,Makanan & Minuman,12463.0,Pengeluaran,False,2015-05,Wednesday
2015-05-14 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-05,Thursday
2015-05-14 12:30:00,Mie Ayam,Makanan & Minuman,12978.0,Pengeluaran,False,2015-05,Thursday
2015-05-14 19:00:00,Mie Ayam,Makanan & Minuman,15862.0,Pengeluaran,False,2015-05,Thursday
2015-05-15 19:30:00,Belanja Bulanan,Belanja,103000.0,Pengeluaran,True,2015-05,Friday
2015-05-15 12:30:00,Mie Ayam,Makanan & Minuman,10197.0,Pengeluaran,False,2015-05,Friday
2015-05-15 19:00:00,Ayam Geprek,Makanan & Minuman,12463.0,Pengeluaran,False,2015-05,Friday
2015-05-16 12:30:00,Nasi Campur,Makanan & Minuman,18076.0,Pengeluaran,False,2015-05,Saturday
2015-05-16 19:00:00,Nasi Telur,Makanan & Minuman,22094.0,Pengeluaran,False,2015-05,Saturday
2015-05-17 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-05,Sunday
2015-05-17 09:00:00,Laundry,Kebutuhan,20600.0,Pengeluaran,False,2015-05,Sunday
2015-05-17 12:30:00,Soto,Makanan & Minuman,11587.0,Pengeluaran,False,2015-05,Sunday
2015-05-17 19:00:00,Ayam Geprek,Makanan & Minuman,14163.0,Pengeluaran,False,2015-05,Sunday
2015-05-18 12:30:00,Pecel Lele,Makanan & Minuman,14832.0,Pengeluaran,False,2015-05,Monday
2015-05-18 19:00:00,Ayam Geprek,Makanan & Minuman,18128.0,Pengeluaran,False,2015-05,Monday
2015-05-19 12:30:00,Soto,Makanan & Minuman,14368.0,Pengeluaran,False,2015-05,Tuesday
2015-05-19 19:00:00,Pecel Lele,Makanan & Minuman,17562.0,Pengeluaran,False,2015-05,Tuesday
2015-05-20 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-05,Wednesday
2015-05-20 12:30:00,Nasi Telur,Makanan & Minuman,9733.0,Pengeluaran,False,2015-05,Wednesday
2015-05-20 19:00:00,Mie Ayam,Makanan & Minuman,11897.0,Pengeluaran,False,2015-05,Wednesday
2015-05-21 12:30:00,Warteg,Makanan & Minuman,10660.0,Pengeluaran,False,2015-05,Thursday
2015-05-21 19:00:00,Ayam Geprek,Makanan & Minuman,13030.0,Pengeluaran,False,2015-05,Thursday
2015-05-22 12:30:00,Warteg,Makanan & Minuman,10660.0,Pengeluaran,False,2015-05,Friday
2015-05-22 19:00:00,Nasi Campur,Makanan & Minuman,13030.0,Pengeluaran,False,2015-05,Friday
2015-05-23 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-05,Saturday
2015-05-23 12:30:00,Nasi Campur,Makanan & Minuman,13905.0,Pengeluaran,False,2015-05,Saturday
2015-05-23 19:00:00,Warteg,Makanan & Minuman,16995.0,Pengeluaran,False,2015-05,Saturday
2015-05-24 09:00:00,Laundry,Kebutuhan,20600.0,Pengeluaran,False,2015-05,Sunday
2015-05-24 12:30:00,Soto,Makanan & Minuman,15759.0,Pengeluaran,False,2015-05,Sunday
2015-05-24 19:00:00,Ayam Geprek,Makanan & Minuman,19261.0,Pengeluaran,False,2015-05,Sunday
2015-05-25 12:30:00,Warteg,Makanan & Minuman,14832.0,Pengeluaran,False,2015-05,Monday
2015-05-25 19:00:00,Ayam Geprek,Makanan & Minuman,18128.0,Pengeluaran,False,2015-05,Monday
2015-05-26 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-05,Tuesday
2015-05-26 12:30:00,Warteg,Makanan & Minuman,10197.0,Pengeluaran,False,2015-05,Tuesday
2015-05-26 19:00:00,Pecel Lele,Makanan & Minuman,12463.0,Pengeluaran,False,2015-05,Tuesday
2015-05-27 12:30:00,Warteg,Makanan & Minuman,12051.0,Pengeluaran,False,2015-05,Wednesday
2015-05-27 19:00:00,Pecel Lele,Makanan & Minuman,14729.0,Pengeluaran,False,2015-05,Wednesday
2015-05-28 12:30:00,Nasi Campur,Makanan & Minuman,9733.0,Pengeluaran,False,2015-05,Thursday
2015-05-28 19:00:00,Ayam Geprek,Makanan & Minuman,11897.0,Pengeluaran,False,2015-05,Thursday
2015-05-29 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-05,Friday
2015-05-29 12:30:00,Nasi Telur,Makanan & Minuman,14832.0,Pengeluaran,False,2015-05,Friday
2015-05-29 19:00:00,Soto,Makanan & Minuman,18128.0,Pengeluaran,False,2015-05,Friday
2015-05-30 12:30:00,Nasi Campur,Makanan & Minuman,17149.0,Pengeluaran,False,2015-05,Saturday
2015-05-30 19:00:00,Soto,Makanan & Minuman,20961.0,Pengeluaran,False,2015-05,Saturday
2015-05-31 09:00:00,Laundry,Kebutuhan,20600.0,Pengeluaran,False,2015-05,Sunday
2015-05-31 12:30:00,Pecel Lele,Makanan & Minuman,15295.0,Pengeluaran,False,2015-05,Sunday
2015-05-31 19:00:00,Warteg,Makanan & Minuman,18695.0,Pengeluaran,False,2015-05,Sunday
2015-06-01 09:00:00,Kiriman Orang Tua,Income,2575000.0,Pemasukan,True,2015-06,Monday
2015-06-01 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-06,Monday
2015-06-01 12:30:00,Mie Ayam,Makanan & Minuman,11587.0,Pengeluaran,False,2015-06,Monday
2015-06-01 19:00:00,Nasi Telur,Makanan & Minuman,14163.0,Pengeluaran,False,2015-06,Monday
2015-06-02 12:30:00,Mie Ayam,Makanan & Minuman,12051.0,Pengeluaran,False,2015-06,Tuesday
2015-06-02 19:00:00,Ayam Geprek,Makanan & Minuman,14729.0,Pengeluaran,False,2015-06,Tuesday
2015-06-02 20:00:00,Kebutuhan Darurat,Kesehatan,10300.0,Pengeluaran,False,2015-06,Tuesday
2015-06-03 12:30:00,Pecel Lele,Makanan & Minuman,14832.0,Pengeluaran,False,2015-06,Wednesday
2015-06-03 19:00:00,Pecel Lele,Makanan & Minuman,18128.0,Pengeluaran,False,2015-06,Wednesday
2015-06-04 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-06,Thursday
2015-06-04 12:30:00,Nasi Campur,Makanan & Minuman,15759.0,Pengeluaran,False,2015-06,Thursday
2015-06-04 19:00:00,Mie Ayam,Makanan & Minuman,19261.0,Pengeluaran,False,2015-06,Thursday
2015-06-05 11:00:00,Pulsa,Tagihan,51500.0,Pengeluaran,True,2015-06,Friday
2015-06-05 12:30:00,Soto,Makanan & Minuman,11587.0,Pengeluaran,False,2015-06,Friday
2015-06-05 19:00:00,Warteg,Makanan & Minuman,14163.0,Pengeluaran,False,2015-06,Friday
2015-06-06 12:30:00,Soto,Makanan & Minuman,16686.0,Pengeluaran,False,2015-06,Saturday
2015-06-06 19:00:00,Nasi Telur,Makanan & Minuman,20394.0,Pengeluaran,False,2015-06,Saturday
2015-06-07 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-06,Sunday
2015-06-07 09:00:00,Laundry,Kebutuhan,20600.0,Pengeluaran,False,2015-06,Sunday
2015-06-07 12:30:00,Mie Ayam,Makanan & Minuman,12978.0,Pengeluaran,False,2015-06,Sunday
2015-06-07 19:00:00,Pecel Lele,Makanan & Minuman,15862.0,Pengeluaran,False,2015-06,Sunday
2015-06-08 12:30:00,Pecel Lele,Makanan & Minuman,11587.0,Pengeluaran,False,2015-06,Monday
2015-06-08 19:00:00,Pecel Lele,Makanan & Minuman,14163.0,Pengeluaran,False,2015-06,Monday
2015-06-09 12:30:00,Nasi Campur,Makanan & Minuman,11124.0,Pengeluaran,False,2015-06,Tuesday
2015-06-09 19:00:00,Ayam Geprek,Makanan & Minuman,13596.0,Pengeluaran,False,2015-06,Tuesday
2015-06-10 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-06,Wednesday
2015-06-10 12:30:00,Nasi Telur,Makanan & Minuman,9270.0,Pengeluaran,False,2015-06,Wednesday
2015-06-10 19:00:00,Pecel Lele,Makanan & Minuman,11330.0,Pengeluaran,False,2015-06,Wednesday
2015-06-11 12:30:00,Nasi Campur,Makanan & Minuman,15759.0,Pengeluaran,False,2015-06,Thursday
2015-06-11 19:00:00,Soto,Makanan & Minuman,19261.0,Pengeluaran,False,2015-06,Thursday
2015-06-12 12:30:00,Pecel Lele,Makanan & Minuman,14832.0,Pengeluaran,False,2015-06,Friday
2015-06-12 19:00:00,Warteg,Makanan & Minuman,18128.0,Pengeluaran,False,2015-06,Friday
2015-06-13 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-06,Saturday
2015-06-13 12:30:00,Nasi Campur,Makanan & Minuman,15295.0,Pengeluaran,False,2015-06,Saturday
2015-06-13 19:00:00,Ayam Geprek,Makanan & Minuman,18695.0,Pengeluaran,False,2015-06,Saturday
2015-06-14 09:00:00,Laundry,Kebutuhan,20600.0,Pengeluaran,False,2015-06,Sunday
2015-06-14 12:30:00,Nasi Telur,Makanan & Minuman,17149.0,Pengeluaran,False,2015-06,Sunday
2015-06-14 19:00:00,Nasi Campur,Makanan & Minuman,20961.0,Pengeluaran,False,2015-06,Sunday
2015-06-15 19:30:00,Belanja Bulanan,Kebutuhan,103000.0,Pengeluaran,True,2015-06,Monday
2015-06-15 12:30:00,Ayam Geprek,Makanan & Minuman,11124.0,Pengeluaran,False,2015-06,Monday
2015-06-15 19:00:00,Mie Ayam,Makanan & Minuman,13596.0,Pengeluaran,False,2015-06,Monday
2015-06-16 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-06,Tuesday
2015-06-16 12:30:00,Mie Ayam,Makanan & Minuman,9270.0,Pengeluaran,False,2015-06,Tuesday
2015-06-16 19:00:00,Soto,Makanan & Minuman,11330.0,Pengeluaran,False,2015-06,Tuesday
2015-06-17 12:30:00,Ayam Geprek,Makanan & Minuman,10660.0,Pengeluaran,False,2015-06,Wednesday
2015-06-17 19:00:00,Warteg,Makanan & Minuman,13030.0,Pengeluaran,False,2015-06,Wednesday
2015-06-18 12:30:00,Soto,Makanan & Minuman,13905.0,Pengeluaran,False,2015-06,Thursday
2015-06-18 19:00:00,Warteg,Makanan & Minuman,16995.0,Pengeluaran,False,2015-06,Thursday
2015-06-19 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-06,Friday
2015-06-19 12:30:00,Nasi Telur,Makanan & Minuman,14832.0,Pengeluaran,False,2015-06,Friday
2015-06-19 19:00:00,Nasi Campur,Makanan & Minuman,18128.0,Pengeluaran,False,2015-06,Friday
2015-06-20 12:30:00,Mie Ayam,Makanan & Minuman,18076.0,Pengeluaran,False,2015-06,Saturday
2015-06-20 19:00:00,Warteg,Makanan & Minuman,22094.0,Pengeluaran,False,2015-06,Saturday
2015-06-21 09:00:00,Laundry,Kebutuhan,20600.0,Pengeluaran,False,2015-06,Sunday
2015-06-21 12:30:00,Pecel Lele,Makanan & Minuman,13905.0,Pengeluaran,False,2015-06,Sunday
2015-06-21 19:00:00,Nasi Campur,Makanan & Minuman,16995.0,Pengeluaran,False,2015-06,Sunday
2015-06-22 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-06,Monday
2015-06-22 12:30:00,Pecel Lele,Makanan & Minuman,14832.0,Pengeluaran,False,2015-06,Monday
2015-06-22 19:00:00,Warteg,Makanan & Minuman,18128.0,Pengeluaran,False,2015-06,Monday
2015-06-23 12:30:00,Warteg,Makanan & Minuman,12051.0,Pengeluaran,False,2015-06,Tuesday
2015-06-23 19:00:00,Ayam Geprek,Makanan & Minuman,14729.0,Pengeluaran,False,2015-06,Tuesday
2015-06-24 12:30:00,Ayam Geprek,Makanan & Minuman,12514.0,Pengeluaran,False,2015-06,Wednesday
2015-06-24 19:00:00,Soto,Makanan & Minuman,15296.0,Pengeluaran,False,2015-06,Wednesday
2015-06-25 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-06,Thursday
2015-06-25 12:30:00,Nasi Campur,Makanan & Minuman,11587.0,Pengeluaran,False,2015-06,Thursday
2015-06-25 19:00:00,Warteg,Makanan & Minuman,14163.0,Pengeluaran,False,2015-06,Thursday
2015-06-26 12:30:00,Warteg,Makanan & Minuman,12051.0,Pengeluaran,False,2015-06,Friday
2015-06-26 19:00:00,Mie Ayam,Makanan & Minuman,14729.0,Pengeluaran,False,2015-06,Friday
2015-06-27 12:30:00,Warteg,Makanan & Minuman,12051.0,Pengeluaran,False,2015-06,Saturday
2015-06-27 19:00:00,Nasi Telur,Makanan & Minuman,14729.0,Pengeluaran,False,2015-06,Saturday
2015-06-28 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-06,Sunday
2015-06-28 09:00:00,Laundry,Kebutuhan,20600.0,Pengeluaran,False,2015-06,Sunday
2015-06-28 12:30:00,Nasi Telur,Makanan & Minuman,18076.0,Pengeluaran,False,2015-06,Sunday
2015-06-28 19:00:00,Pecel Lele,Makanan & Minuman,22094.0,Pengeluaran,False,2015-06,Sunday
2015-06-29 12:30:00,Soto,Makanan & Minuman,12978.0,Pengeluaran,False,2015-06,Monday
2015-06-29 19:00:00,Pecel Lele,Makanan & Minuman,15862.0,Pengeluaran,False,2015-06,Monday
2015-06-30 12:30:00,Nasi Campur,Makanan & Minuman,10197.0,Pengeluaran,False,2015-06,Tuesday
2015-06-30 19:00:00,Soto,Makanan & Minuman,12463.0,Pengeluaran,False,2015-06,Tuesday
2015-07-01 09:00:00,Kiriman Orang Tua,Income,2575000.0,Pemasukan,True,2015-07,Wednesday
2015-07-01 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-07,Wednesday
2015-07-01 12:30:00,Nasi Telur,Makanan & Minuman,13441.0,Pengeluaran,False,2015-07,Wednesday
2015-07-01 19:00:00,Warteg,Makanan & Minuman,16429.0,Pengeluaran,False,2015-07,Wednesday
2015-07-02 12:30:00,Warteg,Makanan & Minuman,12051.0,Pengeluaran,False,2015-07,Thursday
2015-07-02 19:00:00,Soto,Makanan & Minuman,14729.0,Pengeluaran,False,2015-07,Thursday
2015-07-03 12:30:00,Nasi Telur,Makanan & Minuman,11587.0,Pengeluaran,False,2015-07,Friday
2015-07-03 19:00:00,Nasi Telur,Makanan & Minuman,14163.0,Pengeluaran,False,2015-07,Friday
2015-07-04 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-07,Saturday
2015-07-04 12:30:00,Ayam Geprek,Makanan & Minuman,15295.0,Pengeluaran,False,2015-07,Saturday
2015-07-04 19:00:00,Ayam Geprek,Makanan & Minuman,18695.0,Pengeluaran,False,2015-07,Saturday
2015-07-05 11:00:00,Pulsa,Tagihan,51500.0,Pengeluaran,True,2015-07,Sunday
2015-07-05 09:00:00,Laundry,Kebutuhan,20600.0,Pengeluaran,False,2015-07,Sunday
2015-07-05 12:30:00,Pecel Lele,Makanan & Minuman,16222.0,Pengeluaran,False,2015-07,Sunday
2015-07-05 19:00:00,Warteg,Makanan & Minuman,19828.0,Pengeluaran,False,2015-07,Sunday
2015-07-06 12:30:00,Pecel Lele,Makanan & Minuman,15295.0,Pengeluaran,False,2015-07,Monday
2015-07-06 19:00:00,Soto,Makanan & Minuman,18695.0,Pengeluaran,False,2015-07,Monday
2015-07-07 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-07,Tuesday
2015-07-07 12:30:00,Warteg,Makanan & Minuman,9733.0,Pengeluaran,False,2015-07,Tuesday
2015-07-07 19:00:00,Ayam Geprek,Makanan & Minuman,11897.0,Pengeluaran,False,2015-07,Tuesday
2015-07-08 12:30:00,Ayam Geprek,Makanan & Minuman,10197.0,Pengeluaran,False,2015-07,Wednesday
2015-07-08 19:00:00,Mie Ayam,Makanan & Minuman,12463.0,Pengeluaran,False,2015-07,Wednesday
2015-07-09 12:30:00,Soto,Makanan & Minuman,15295.0,Pengeluaran,False,2015-07,Thursday
2015-07-09 19:00:00,Nasi Campur,Makanan & Minuman,18695.0,Pengeluaran,False,2015-07,Thursday
2015-07-09 20:00:00,Kebutuhan Darurat,Kesehatan,24720.0,Pengeluaran,False,2015-07,Thursday
2015-07-10 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-07,Friday
2015-07-10 12:30:00,Pecel Lele,Makanan & Minuman,9270.0,Pengeluaran,False,2015-07,Friday
2015-07-10 19:00:00,Warteg,Makanan & Minuman,11330.0,Pengeluaran,False,2015-07,Friday
2015-07-11 12:30:00,Mie Ayam,Makanan & Minuman,13441.0,Pengeluaran,False,2015-07,Saturday
2015-07-11 19:00:00,Pecel Lele,Makanan & Minuman,16429.0,Pengeluaran,False,2015-07,Saturday
2015-07-12 09:00:00,Laundry,Kebutuhan,20600.0,Pengeluaran,False,2015-07,Sunday
2015-07-12 12:30:00,Nasi Telur,Makanan & Minuman,11587.0,Pengeluaran,False,2015-07,Sunday
2015-07-12 19:00:00,Nasi Telur,Makanan & Minuman,14163.0,Pengeluaran,False,2015-07,Sunday
2015-07-13 17:00:00,Bensin,Transportasi,20600.0,Pengeluaran,False,2015-07,Monday
2015-07-13 12:30:00,Warteg,Makanan & Minuman,11587.0,Pengeluaran,False,2015-07,Monday
2015-07-13 19:00:00,Mie Ayam,Makanan & Minuman,14163.0,Pengeluaran,False,2015-07,Monday
2015-07-14 12:30:00,Soto,Makanan & Minuman,15295.0,Pengeluaran,False,2015-07,Tuesday
